Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,O3,2017-12-27 10:00 PM,2017,12,27,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-27 11:00 PM,2017,12,27,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 12:00 AM,2017,12,28,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 01:00 AM,2017,12,28,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 02:00 AM,2017,12,28,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 03:00 AM,2017,12,28,03,1.0,1,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 04:00 AM,2017,12,28,04,-3.0,-999,N/A,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 05:00 AM,2017,12,28,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 06:00 AM,2017,12,28,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 07:00 AM,2017,12,28,07,-1.0,-999,N/A,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 08:00 AM,2017,12,28,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 09:00 AM,2017,12,28,09,4.0,4,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 10:00 AM,2017,12,28,10,22.0,20,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 11:00 AM,2017,12,28,11,42.0,39,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 12:00 PM,2017,12,28,12,51.0,47,Good,51.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 01:00 PM,2017,12,28,13,51.0,47,Good,51.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 02:00 PM,2017,12,28,14,58.0,61,Moderate,58.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 03:00 PM,2017,12,28,15,56.0,54,Moderate,56.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 04:00 PM,2017,12,28,16,43.0,40,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 05:00 PM,2017,12,28,17,40.0,37,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 06:00 PM,2017,12,28,18,29.0,27,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 07:00 PM,2017,12,28,19,7.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 08:00 PM,2017,12,28,20,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 09:00 PM,2017,12,28,21,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 10:00 PM,2017,12,28,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-28 11:00 PM,2017,12,28,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 12:00 AM,2017,12,29,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 01:00 AM,2017,12,29,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 02:00 AM,2017,12,29,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 03:00 AM,2017,12,29,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 04:00 AM,2017,12,29,04,2.0,2,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 05:00 AM,2017,12,29,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 06:00 AM,2017,12,29,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 07:00 AM,2017,12,29,07,-1.0,-999,N/A,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 08:00 AM,2017,12,29,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 09:00 AM,2017,12,29,09,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 10:00 AM,2017,12,29,10,24.0,22,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 11:00 AM,2017,12,29,11,48.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 12:00 PM,2017,12,29,12,52.0,48,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 01:00 PM,2017,12,29,13,63.0,77,Moderate,62.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 02:00 PM,2017,12,29,14,70.0,100,Moderate,70.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 03:00 PM,2017,12,29,15,57.0,58,Moderate,57.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 04:00 PM,2017,12,29,16,49.0,45,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 05:00 PM,2017,12,29,17,41.0,38,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 06:00 PM,2017,12,29,18,26.0,24,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 07:00 PM,2017,12,29,19,7.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 08:00 PM,2017,12,29,20,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 09:00 PM,2017,12,29,21,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 10:00 PM,2017,12,29,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-29 11:00 PM,2017,12,29,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 12:00 AM,2017,12,30,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 01:00 AM,2017,12,30,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 02:00 AM,2017,12,30,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 03:00 AM,2017,12,30,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 04:00 AM,2017,12,30,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 05:00 AM,2017,12,30,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 06:00 AM,2017,12,30,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 07:00 AM,2017,12,30,07,0.0,0,Good,-999.0,PPB,1 Hr,Missing
Embassy Kathmandu,O3,2017-12-30 08:00 AM,2017,12,30,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 09:00 AM,2017,12,30,09,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 10:00 AM,2017,12,30,10,22.0,20,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 11:00 AM,2017,12,30,11,49.0,45,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 12:00 PM,2017,12,30,12,58.0,61,Moderate,58.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 01:00 PM,2017,12,30,13,61.0,71,Moderate,61.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 02:00 PM,2017,12,30,14,76.0,119,Unhealthy for Sensitive Groups,76.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 03:00 PM,2017,12,30,15,63.0,77,Moderate,63.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 04:00 PM,2017,12,30,16,55.0,51,Moderate,54.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 05:00 PM,2017,12,30,17,46.0,43,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 06:00 PM,2017,12,30,18,39.0,36,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 07:00 PM,2017,12,30,19,14.0,13,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 08:00 PM,2017,12,30,20,8.0,7,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 09:00 PM,2017,12,30,21,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 10:00 PM,2017,12,30,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-30 11:00 PM,2017,12,30,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 12:00 AM,2017,12,31,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 01:00 AM,2017,12,31,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 02:00 AM,2017,12,31,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 03:00 AM,2017,12,31,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 04:00 AM,2017,12,31,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 05:00 AM,2017,12,31,05,-4.0,-999,N/A,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 06:00 AM,2017,12,31,06,-1.0,-999,N/A,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 07:00 AM,2017,12,31,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 08:00 AM,2017,12,31,08,-3.0,-999,N/A,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 09:00 AM,2017,12,31,09,6.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 10:00 AM,2017,12,31,10,28.0,26,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 11:00 AM,2017,12,31,11,49.0,45,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 12:00 PM,2017,12,31,12,55.0,51,Moderate,55.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 01:00 PM,2017,12,31,13,67.0,90,Moderate,66.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 02:00 PM,2017,12,31,14,68.0,93,Moderate,68.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 03:00 PM,2017,12,31,15,49.0,45,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 04:00 PM,2017,12,31,16,42.0,39,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 05:00 PM,2017,12,31,17,38.0,35,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 06:00 PM,2017,12,31,18,32.0,30,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 07:00 PM,2017,12,31,19,20.0,19,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 08:00 PM,2017,12,31,20,11.0,10,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 09:00 PM,2017,12,31,21,3.0,3,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 10:00 PM,2017,12,31,22,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2017-12-31 11:00 PM,2017,12,31,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-01-01 12:00 AM,2018,01,01,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
